6.415461 2.619225
6.510103 1.026091
0.000000 0.355589
6.621627 1.188125
0.000000 1.043697
0.203918 1.027530
0.000017 1.074373
0.000000 1.047052
0.028567 0.000000
0.000000 1.073556
3.067100 1.085162
4.867612 1.010742
3.902381 0.984584
3.853319 1.164472
6.624475 1.077917
0.000000 1.027784
3.975494 0.989598
0.000128 1.050353
0.000000 1.099577
0.002160 1.028040
4.516899 1.063181
0.000193 0.995814
0.000001 1.037503
0.000000 0.943799
6.084100 1.157787
0.000027 0.690321
0.115451 1.021201
1.355137 2.000910
0.001830 1.025733
0.000000 1.036956
2.659993 1.148299
0.486217 0.670297
0.000000 1.025177
0.000333 1.022792
6.572822 1.068115
2.832630 1.076067
0.691760 1.026563
0.000056 0.774091
0.005516 1.073637
0.000013 1.149537
0.000028 1.127394
1.570077 1.060514
0.002551 1.130589
0.000000 1.156962
0.000000 1.051901
5.913907 0.891668
0.000000 1.058131
0.000159 1.092248
0.995226 1.085217
0.000000 1.073631
2.522052 1.012612
2.272328 1.051307
2.353121 1.063791
0.050380 1.007505
0.000000 1.113367
0.000011 1.117122
0.000000 1.125144
0.204981 1.183206
1.579765 1.045928
6.571808 1.043878
0.000000 1.026955
0.000147 1.044295
2.371956 1.074399
0.000000 1.009580
0.000000 1.072767
4.245017 1.082762
0.004288 1.068865
6.631494 1.051506
0.213831 1.066478
0.000000 1.026488
0.000000 1.025000
0.000000 1.220156
0.000000 1.049610
4.439825 0.976954
4.660775 1.013282
4.615033 1.138249
5.588269 0.967719
0.205593 1.206462
2.650602 1.040067
0.900384 1.080104
6.127047 1.029145
0.000000 1.051505
6.344313 1.035633
0.000021 1.053171
0.000064 1.039325
0.000000 1.013088
4.390544 0.841682
0.000058 1.088120
0.441788 1.148470
0.000000 1.076431
0.000000 1.140985
0.000000 1.076735
0.000000 1.246252
0.000000 0.902782
0.000000 1.025430
6.598194 1.065145
0.000000 1.057349
0.000000 0.921799
0.000075 1.074576
0.023475 0.026628
0.042910 1.039249
0.000001 1.069471
5.969307 1.042075
0.141352 1.045829
0.000050 1.065448
0.219316 1.066818
0.018911 1.011313
6.439745 1.478660
0.184909 1.005051
0.000000 1.261079
4.881482 1.031568
4.817095 1.213024
6.460499 1.041702
0.005575 0.000000
6.034589 1.183316
0.298747 1.108298
0.000268 1.094409
0.000053 1.066621
0.000000 1.029685
6.073335 1.100479
3.500260 1.021156
0.000001 1.021957
3.364326 1.129022
0.000000 1.067807
0.000000 1.084999
0.000000 1.111500
0.014576 1.016738
0.293203 1.207250
0.000000 0.874238
4.547027 0.888670
1.513815 1.066179
0.000000 1.014955
1.132654 1.023895
0.000000 0.028502
0.000000 1.093855
0.004529 1.049558
0.000000 1.006501
0.007123 1.073676
0.006622 0.157370
6.607529 1.064177
0.025251 1.003428
0.103977 0.879007
0.000000 0.984143
3.673330 0.902619
6.647460 1.039079
0.001221 1.040824
0.000000 0.954775
0.000000 1.093849
6.460701 1.023083
0.000000 1.045145
0.000000 1.042910
0.005181 1.023970
6.123393 0.000000
0.000000 1.051276
0.030039 1.010497
5.885740 1.121216
0.052629 1.061649
1.324614 1.061216
0.000000 1.116291
6.412840 1.015346
0.650723 1.588274
0.000000 1.073922
0.000000 1.063669
0.000000 1.065951
0.000316 0.997354
6.417531 1.009405
0.037572 1.050967
6.648723 1.087266
0.316239 1.156399
0.940518 1.078842
0.000000 1.083713
5.158133 1.066657
1.893446 1.046768
0.050281 0.645757
0.000044 1.257176
0.000000 1.171180
6.611519 1.104054
0.000000 0.974771
3.724026 1.067666
0.000000 1.186158
0.000000 0.998466
6.281512 1.327850
0.000000 1.094355
0.001357 1.077575
0.000000 1.004769
0.000001 1.032112
0.000000 1.013810
5.991580 0.715619
0.000000 1.008738
0.000000 1.015339
0.000008 1.018858
0.003995 1.058938
5.445729 1.086350
0.017198 1.065012
0.723953 1.085000
3.689720 1.046801
0.000000 0.912962
0.000000 1.036739
2.985087 1.009410
2.813828 1.165771
0.036766 1.015742
0.000000 1.045664
6.438778 1.055744
0.190456 1.052873
3.251086 1.048089
1.060650 1.057920
0.000000 0.000000
6.600932 1.045989
0.000000 1.069496
0.000000 1.057914
0.004422 0.000000
0.000003 0.888087
5.299228 1.049556
0.756984 1.040300
0.420993 0.966683
0.000000 1.691456
2.861784 1.042383
0.000000 1.122287
0.000063 0.293868
0.000000 1.040476
0.000174 1.036562
0.000000 1.136537
0.434975 1.030641
0.883183 1.077674
4.344109 1.047181
0.000000 0.943113
0.000000 0.990276
0.001445 1.005805
0.023751 1.053543
0.000000 1.182938
0.766303 1.053558
0.000000 1.019085
0.000126 1.066096
0.149257 1.168652
3.966035 1.078849
2.154116 1.048018
0.000000 1.041278
6.392062 1.054875
0.000000 1.041080
0.000020 1.075766
0.000224 1.024501
1.432877 1.088713
0.219924 1.029155
6.151408 1.072886
0.000000 0.873742
0.019172 1.067635
0.508452 1.009747
0.000000 1.069512
0.376863 1.625504
0.000081 1.070696
0.000875 0.000000
0.247957 1.045572
0.000026 1.106646
0.000000 1.032720
0.000000 0.903516
6.465264 1.021664
0.004700 1.038996
0.000000 1.049105
0.287390 1.082269
0.002163 1.165953
0.000000 1.091115
4.783020 1.041360
0.000000 1.068920
0.000578 1.007190
0.386521 1.823272
0.000000 1.064837
0.000000 1.010519
1.181536 1.039044
0.129531 1.097632
0.046322 1.085933
0.617622 1.029180
0.000561 0.000000
0.146010 1.088961
0.000000 1.034431
5.534527 1.052950
4.841658 1.049298
0.000000 1.691627
6.448459 1.095696
0.002935 1.049348
0.000000 1.098845
0.885365 1.043828
0.000000 1.129588
0.000304 1.025734
0.000000 0.987602
3.667341 1.054426
0.000000 0.948922
0.004026 1.026685
0.582826 1.099866
1.580496 1.007566
0.000000 1.088959
0.002422 1.198994
0.566223 1.030786
0.003168 1.044327
0.000000 1.064268
0.000149 1.044391
0.000000 1.081702
0.000000 1.115918
0.000008 1.001421
0.000000 0.000000
6.440291 1.156005
0.000064 1.027048
0.000000 1.051697
0.000000 1.014369
0.000000 1.050105
0.000000 1.171595
0.000000 0.000000
2.361775 1.042086
1.787828 1.043287
0.000000 1.094128
0.000000 1.154835
0.001506 1.015171
1.744405 1.078901
0.000000 1.076182
0.000000 1.045284
0.000000 1.111626
0.068064 1.031290
5.164460 0.862527
0.000079 1.154467
0.000000 1.067526
6.138057 1.090671
0.000000 1.042187
0.000003 1.130475
0.002336 1.052686
0.552737 0.539427
0.000000 1.048846
0.000000 0.965728
0.000000 0.934357
0.511998 1.047863
0.003884 1.065349
0.000000 1.010066
3.517040 0.999749
2.499759 1.031917
0.000000 0.000000
0.000000 2.594690
0.000000 1.081636
0.000984 1.044733
0.001670 1.012477
0.048551 1.014575
0.028895 1.043526
0.000000 0.932771
0.000248 1.096238
0.000149 1.042104
0.000000 1.066787
0.263007 1.067510
0.034790 1.072050
1.876285 1.056977
0.000141 1.083011
0.000000 1.045175
0.000007 0.000000
0.115456 0.000001
0.000007 1.069216
0.219823 1.069673
0.000000 0.981593
0.000000 1.079283
0.000000 1.182585
0.000000 1.061460
6.331396 1.092192
0.506322 1.074882
0.001976 0.991803
1.555202 0.000550
0.000000 1.074854
6.646905 1.050739
0.000000 1.073151
0.000000 1.045562
0.000000 1.024140
0.000000 1.164448
6.351637 1.136675
0.031558 0.000000
0.000000 0.657068
0.084533 2.466166
0.689445 1.021038
0.001949 1.028556
3.587572 1.227219
0.000000 1.019089
0.000000 1.087971
5.034382 1.098895
3.331993 1.073101
0.001280 1.026121
0.000000 1.095810
5.482179 0.192954
0.000000 1.041760
6.145994 1.072685
5.401210 1.085404
0.000590 1.037936
0.000005 0.453839
0.000000 1.049014
0.114870 1.020428
0.368229 0.079444
0.355693 1.118197
0.000000 0.000000
6.620545 1.091339
0.372225 1.040360
0.000013 1.034864
3.124642 1.081944
6.418130 1.027035
0.000051 1.242777
0.000000 0.000000
0.241729 1.072852
0.000000 1.037303
6.418058 1.083388
0.000074 1.059072
0.000000 1.085474
0.000000 1.043202
0.469365 1.043113
1.338484 1.013213
0.000000 1.032354
0.000000 1.017646
0.000000 1.043068
1.802318 1.176541
6.554679 1.052129
0.000000 1.108616
0.000000 1.066712
0.000000 0.796350
0.051852 1.044007
0.000000 1.034635
0.000000 1.132097
0.000000 0.684319
3.439557 1.041115
0.000000 1.062902
0.820682 1.006419
4.657307 1.098764
0.000098 1.045650
0.000024 1.047299
0.000003 1.029579
0.000000 1.058171
0.006954 0.000000
1.142586 0.855172
1.297227 1.293142
0.030935 1.064926
0.000000 1.008073
0.068967 1.024259
0.001839 1.041389
2.488024 1.023930
0.003160 1.042877
0.069570 1.227604
0.000000 0.000000
0.256373 1.274756
0.000012 1.099984
0.000000 1.476819
0.000000 1.044595
0.001413 1.072562
0.000000 1.027111
0.204799 1.125588
0.369103 1.025372
