5.397399 1.937392
0.000000 1.037485
3.970339 1.039580
1.634511 1.040153
0.328623 1.046929
0.000000 1.116824
0.000000 1.067015
0.012184 0.955111
0.068356 1.039550
0.000000 0.687585
0.000000 1.045162
0.609575 1.043067
0.000000 1.148069
0.000000 1.033683
1.699380 1.037894
0.000000 1.033954
0.000000 1.084073
0.000787 1.078875
5.431246 1.024808
0.024232 1.084523
0.000000 1.169596
0.001828 1.109847
0.000000 1.064168
0.000000 0.935040
0.807968 1.044410
6.611269 1.034893
0.000000 0.983282
0.000000 1.092610
0.000000 0.000064
5.364630 0.507927
0.000000 0.984397
0.126652 1.063251
0.440700 0.949807
4.839567 1.031206
0.859775 1.072782
0.000440 1.049670
0.000000 1.125966
0.000000 1.044372
2.139686 1.080864
0.000122 1.007446
0.000000 1.025934
0.000000 1.053638
5.511243 1.885311
0.000000 1.026890
1.419865 1.046413
0.000000 1.047296
0.000001 1.045929
0.322810 1.044790
2.675686 1.053236
2.893904 1.029403
0.001200 0.952280
0.000000 1.051675
0.000000 1.078953
0.000003 1.087647
3.646420 1.061257
0.000000 0.003833
0.000002 1.028409
0.013779 1.034990
0.000000 1.085416
0.696807 1.050017
0.000000 1.056112
0.000000 1.029925
0.001242 1.017328
0.000000 1.036142
0.000000 0.314207
0.536193 1.048872
0.000011 0.882434
3.613259 1.085103
2.149291 1.144577
0.000000 1.057354
0.000354 1.028014
4.217075 0.830736
0.000000 1.044720
0.000391 1.002856
0.050704 1.062821
0.000260 0.648744
2.504625 1.038395
0.048242 1.039818
0.335842 1.032532
0.003657 1.147104
0.000000 1.029691
0.542213 1.067004
0.000000 0.000000
4.814657 1.057161
0.000000 1.061288
3.028335 1.024423
0.000076 1.097956
0.000000 1.022824
0.000235 0.001248
0.000000 0.572243
0.001771 0.000002
0.000000 0.734112
0.000000 1.070394
0.000000 1.043605
4.709755 1.133653
0.031026 1.221347
0.000000 1.010115
0.000019 2.120302
0.000027 0.847580
0.000000 1.039792
0.665047 1.113857
0.076188 1.040091
0.011769 1.123349
0.505180 1.077147
0.000000 1.040212
0.625555 1.138659
5.374128 1.053418
0.000497 1.016065
1.130739 1.082798
0.000001 1.036105
0.000286 0.935055
0.000000 1.021682
0.000000 1.016429
0.000197 1.029040
0.000000 1.065552
0.001562 1.029364
0.000000 1.073073
0.000000 1.053061
0.000002 1.073040
4.090582 1.127627
4.448848 1.014991
0.000000 1.063386
4.337841 1.050045
0.000044 0.942858
0.000000 1.055946
0.000300 0.968747
1.150884 0.884414
0.002242 1.066095
0.000000 1.057315
0.005584 1.079877
0.000000 0.000000
0.000000 0.964186
0.166114 1.054052
0.000002 0.194323
1.171451 1.077734
0.000000 1.118627
0.000000 1.036021
0.530609 1.100661
1.184517 1.046659
0.000000 1.032749
0.000000 1.031979
0.145403 1.066063
0.000000 1.046678
0.000000 1.018260
0.000000 1.032007
0.000000 1.074358
0.000000 1.071546
0.000000 0.913133
0.031808 1.055025
0.000001 1.061640
0.000000 1.034246
0.000001 1.033682
0.000000 1.116816
0.697439 1.026226
0.013923 0.899766
3.329406 1.041664
0.000000 1.239001
0.000000 1.050614
3.868423 1.047034
0.006156 0.000000
0.086487 1.056340
0.926661 1.032057
0.012878 1.023887
0.000000 1.020639
6.503642 1.090191
6.412808 0.000261
0.017156 1.245931
1.275697 1.079701
0.000000 1.069472
0.000555 1.031442
0.859307 1.063138
0.000000 1.033771
0.000000 1.099304
0.324966 1.081669
0.000000 1.042126
0.020458 1.064469
0.000000 1.066956
0.008253 1.076770
5.405228 1.153025
2.969739 1.009678
0.000000 1.100279
5.099404 1.841277
0.743638 1.049616
4.873947 1.029056
0.000000 1.091728
0.000000 1.045426
5.119912 0.993751
0.001643 1.056203
0.000074 1.065973
0.000000 1.035250
0.000000 1.098077
0.000000 1.047865
0.000000 1.043485
6.578906 1.033752
0.017825 1.043250
0.006826 1.009984
2.903721 1.126351
0.239323 1.083250
1.613082 1.028056
0.183130 1.046090
0.074550 1.034788
0.000000 1.087520
0.000000 1.024600
0.000000 1.092120
0.000000 1.022388
0.000000 1.132015
4.160187 1.085016
6.494078 1.097052
0.000000 1.275841
0.000000 1.056771
6.607906 1.082289
1.754090 1.038905
0.531153 1.003631
0.517947 1.054681
0.000410 1.042205
5.603554 1.065122
0.000000 1.071526
0.267884 1.053808
0.000000 0.794404
0.001651 1.013969
5.553960 0.813593
0.000000 1.039342
0.025154 1.019961
6.308296 0.843104
0.000460 1.042181
0.000000 1.064888
0.033587 1.062221
0.334118 1.011790
0.000073 1.042981
3.638061 0.867583
0.501090 1.049503
3.833440 1.044799
1.158360 1.129493
1.282881 0.901939
6.604858 1.070323
1.178613 1.032404
0.001018 1.078865
0.000000 1.046553
0.000000 1.058764
0.000000 1.045746
0.119824 1.262134
2.287595 1.062393
0.094348 1.035340
0.033465 1.143551
0.000000 1.039226
0.000092 1.054148
0.000479 1.589405
6.454969 1.052697
0.000000 0.944108
0.954401 0.994366
0.000000 1.150375
2.267127 1.034380
0.000331 1.006296
6.025795 1.032371
0.000115 1.024787
0.000000 1.032790
0.061546 0.994143
0.000000 1.032342
0.000000 1.266602
0.000004 1.050250
0.000000 1.004493
0.000000 0.721755
0.000000 1.670331
4.937649 1.070707
3.461347 1.218261
0.005797 1.063298
0.000245 0.523000
0.560223 1.136791
0.000000 0.004507
0.005859 0.989417
0.000000 1.064076
0.008429 0.027342
0.000050 0.933018
0.091318 1.017586
0.000000 1.058832
0.000000 1.091843
0.160021 1.071529
