Integral: 0.991864	 observed error: 0.027077	 CLT error: 0.006734 	Ntrials: 10000
Integral: 0.936907	 observed error: 0.026514	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.023771	 observed error: 0.027870	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.042242	 observed error: 0.027737	 CLT error: 0.006734 	Ntrials: 10000
Integral: 0.974046	 observed error: 0.026940	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.032564	 observed error: 0.027925	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.010375	 observed error: 0.027423	 CLT error: 0.006734 	Ntrials: 10000
Integral: 0.978906	 observed error: 0.027003	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.029213	 observed error: 0.027565	 CLT error: 0.006734 	Ntrials: 10000
Integral: 0.999940	 observed error: 0.027558	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.024803	 observed error: 0.027360	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.003401	 observed error: 0.027476	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.010858	 observed error: 0.027234	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.047767	 observed error: 0.028125	 CLT error: 0.006734 	Ntrials: 10000
Integral: 0.973948	 observed error: 0.026854	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.033589	 observed error: 0.027822	 CLT error: 0.006734 	Ntrials: 10000
Integral: 0.959220	 observed error: 0.026743	 CLT error: 0.006734 	Ntrials: 10000
Integral: 0.987203	 observed error: 0.027103	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.041983	 observed error: 0.027975	 CLT error: 0.006734 	Ntrials: 10000
Integral: 0.992334	 observed error: 0.027270	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.006230	 observed error: 0.027456	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.007487	 observed error: 0.027477	 CLT error: 0.006734 	Ntrials: 10000
Integral: 0.988258	 observed error: 0.027146	 CLT error: 0.006734 	Ntrials: 10000
Integral: 1.014865	 observed error: 0.027741	 CLT error: 0.006734 	Ntrials: 10000
Integral: 0.980559	 observed error: 0.027205	 CLT error: 0.006734 	Ntrials: 10000
Integral: 0.985503	 observed error: 0.027163	 CLT error: 0.006734 	Ntrials: 10000
