Integral: 0.725526	 observed error: 0.232148	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.544947	 observed error: 0.327063	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.240211	 observed error: 0.280174	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.090182	 observed error: 0.291956	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.115933	 observed error: 0.267764	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.906214	 observed error: 0.258496	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.516697	 observed error: 0.191074	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.984386	 observed error: 0.257151	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.631695	 observed error: 0.212747	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.145587	 observed error: 0.299169	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.017831	 observed error: 0.264595	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.512328	 observed error: 0.203671	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.979688	 observed error: 0.260661	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.823583	 observed error: 0.245334	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.834826	 observed error: 0.242886	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.983010	 observed error: 0.280942	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.044901	 observed error: 0.300151	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.029663	 observed error: 0.265472	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.795014	 observed error: 0.236900	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.082758	 observed error: 0.301017	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.845157	 observed error: 0.235732	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.032154	 observed error: 0.249946	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.402526	 observed error: 0.322442	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.949160	 observed error: 0.256798	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.233141	 observed error: 0.319624	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.578204	 observed error: 0.200579	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.825911	 observed error: 0.257047	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.419387	 observed error: 0.334351	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.054677	 observed error: 0.290584	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.694516	 observed error: 0.246201	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.365160	 observed error: 0.310611	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.583828	 observed error: 0.206745	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.889755	 observed error: 0.255187	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.838024	 observed error: 0.255717	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.888832	 observed error: 0.271604	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.461645	 observed error: 0.326945	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.289556	 observed error: 0.319827	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.772845	 observed error: 0.239306	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.231563	 observed error: 0.309593	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.724560	 observed error: 0.223477	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.155696	 observed error: 0.300640	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.896193	 observed error: 0.251707	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.330555	 observed error: 0.328980	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.122955	 observed error: 0.295099	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.754494	 observed error: 0.216259	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.151054	 observed error: 0.286875	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.923211	 observed error: 0.254158	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.067831	 observed error: 0.282120	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.009497	 observed error: 0.273604	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.222305	 observed error: 0.301565	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.923702	 observed error: 0.275439	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.072265	 observed error: 0.272840	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.843658	 observed error: 0.256263	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.947212	 observed error: 0.273731	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.783616	 observed error: 0.227492	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.155908	 observed error: 0.303784	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.904051	 observed error: 0.273754	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.914397	 observed error: 0.272089	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.162049	 observed error: 0.299300	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.737968	 observed error: 0.221242	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.847819	 observed error: 0.269269	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.923395	 observed error: 0.254783	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.671303	 observed error: 0.226339	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.726460	 observed error: 0.202392	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.885787	 observed error: 0.260666	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.792242	 observed error: 0.254147	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.797158	 observed error: 0.255875	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.520096	 observed error: 0.192714	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.049288	 observed error: 0.274520	 CLT error: 0.067344 	Ntrials: 100
Integral: 1.548780	 observed error: 0.326361	 CLT error: 0.067344 	Ntrials: 100
Integral: 0.968190	 observed error: 0.266524	 CLT error: 0.067344 	Ntrials: 100
